"","No.","Name","Gender","Age","Weight","Height","BMI","Log_Weight"
"1",1,"Karen","F",24,68.5,1.75,22.37,4.22683374526818
"2",2,"Bob","M",28,82.1,1.82,24.78,4.40793801645838
"3",3,"Charlie","M",22,75.8,1.78,23.91,4.32809829264833
"4",4,"Patricia","F",35,65.2,1.7,22.56,4.17745946893261
"5",5,"Susan","F",31,70.9,1.73,23.69,4.26127043353808
"6",6,"Thomas","M",26,88.3,1.85,25.8,4.48074010760991
"7",7,"Michael","M",29,79.4,1.8,24.51,4.37449836825309
"8",8,"James","M",25,91.7,1.88,25.95,4.51852237926242
"9",9,"Nadya","F",27,59.8,1.68,21.19,4.09100566095659
"10",10,"Daniel","M",23,84,1.83,25.08,4.43081679884331
"11",11,"Anthony","M",32,76.5,1.77,24.41,4.33729074083249
"12",12,"Barbara","F",34,62.1,1.65,22.82,4.12874598893943
"13",13,"Sarah","F",20,66.7,1.72,22.54,4.20020495292158
"14",14,"Jessica","F",28,63.4,1.66,23,4.14946386144318
"15",15,"William","M",33,95.2,1.9,26.37,4.55597994179732
"16",16,"Mark","M",30,81.6,1.81,24.91,4.40182926197006
"17",17,"Jonathan","M",26,77.9,1.79,24.32,4.3554259528767
"18",18,"Douglas","M",36,86.5,1.84,25.55,4.46014441393783
"19",19,"Linda","F",29,64.3,1.69,22.51,4.16355963124357
"20",20,"Nancy","F",40,67.8,1.71,23.18,4.21656219494635
"21",21,"Jennifer","F",22,61.5,1.67,22.05,4.11903717481247
"22",22,"Jasper","M",24,72.2,1.76,23.31,4.27944004589878
"23",23,"Zoe","F",19,58.9,1.63,22.17,4.07584109065754
"24",24,"Felix","M",27,80.7,1.82,24.35,4.3907385752759
"25",25,"Julian","M",31,83.4,1.86,24.09,4.4236483093647
"26",26,"Hazel","F",25,66,1.74,21.79,4.18965474202643
"27",27,"Miguel","M",28,78.1,1.78,24.64,4.35799005684564
"28",28,"Margaret","F",38,69.5,1.73,23.22,4.24132675257075
"29",29,"Elizabeth","F",26,62.8,1.66,22.79,4.13995507347415
"30",30,"Joan","F",32,65.9,1.7,22.8,4.18813844150846
